line_id,pattern,year,annual_tmean_c,jas_tmean_c,cdd24,hdd18,n_days
枇杷坪四回(464),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇海线(456),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇滨线(463),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇睿线(462),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
枇附线(455),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
桥高三回（473）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
桥高二回（472）,Pattern 1,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
武陵一回（456）,Pattern 2,2024,17.530821904223668,28.10108709335327,415.9500102996826,1416.2500030510128,365
武黄线（455）,Pattern 2,2024,17.542602721428217,28.14836947814278,418.84999656677246,1413.2499982863665,365
江万线（484）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江东线（445）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
江体一回（465）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江体二回（466）,Pattern 3,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江山一回（458）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江山二回（476）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江恒线（456）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江星线（486）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江泉一回（456）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江泉一回（478）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江牌线（464）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江电线（474）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江盐线(463),Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江科一回（457）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江科三回（482）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江移线（467）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江维二回（473）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江观三回（479）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江观二回（454）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江观线（462）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江越线（475）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江都线（481）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
江高线（461）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
油小线（466）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油新一回（482）,Pattern 2,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油沙一回（472）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油沙二回487,Pattern 2,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油源线（469）,Pattern 2,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油玉线（478）,Pattern 1,2024,15.30164377493401,25.54728240552156,170.8999824523926,1830.250005364418,365
油盐线（479）,Pattern 1,2024,15.30164377493401,25.54728240552156,170.8999824523926,1830.250005364418,365
油茨一回（467）,Pattern 2,2024,15.118219159563926,25.381521701812744,157.9000015258789,1878.4000040888786,365
油茨二回（481）,Pattern 1,2024,15.118219159563926,25.381521701812744,157.9000015258789,1878.4000040888786,365
油铁一回（483）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油铁二回（471）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
油高线（473）,Pattern 1,2024,15.30164377493401,25.54728240552156,170.8999824523926,1830.250005364418,365
清云一回（476）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清医一回（451）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清寰线（466）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清永线（468）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清沙线（455）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉一回（453）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉三回（477）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉二回（452）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉五回（467）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉六回（472）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清泉四回（478）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清牌一回（474）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清瑞线（454）,Pattern 3,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清电线（458）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清胜线（459）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清达三回（465）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清达二回（469）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
清鑫线（466）,Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
瀼河线（457）,Pattern 2,2024,18.33917804548185,29.00163040990415,522.5499935150146,1293.4999992847443,365
熊园一回(453),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
熊园二回(467),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
熊家一回(465),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
熊家二回(466),Pattern 2,2024,18.734246623679383,29.34076097737188,570.5500087738037,1236.2999930381775,365
熊铁一回(456),Pattern 1,2024,18.734246623679383,29.34076097737188,570.5500087738037,1236.2999930381775,365
申凤线(464),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申化线(451),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申叶线(459),Pattern 3,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申周线(457),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
申园二回(463),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申园线(487),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申城线(468),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申大线(469）,Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申安一回(483),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申安二回(478),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申明线(458),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申污线(488),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
申湖线(455),Pattern 2,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申玉线(467),Pattern 2,2024,17.598356125779347,28.180434662362803,427.79999351501465,1414.7000068426132,365
申筑一回(474),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申筑二回(456),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申纺一回(482),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申纺三回(479),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申纺二回(481),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申萃一回(477),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申萃二回(462),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申运线(486),Pattern 2,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
申铁一回(461),Pattern 3,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申铁二回(465),Pattern 1,2024,15.024657598750233,25.34130453026813,156.10001373291016,1908.799990952015,365
申飞一回（471),Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
申飞二回(473),Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
白双线（457）,Pattern 1,2024,16.775890380613607,27.320108621016793,333.74998664855957,1564.6500019207597,365
白土线（454）,Pattern 1,2024,14.782054827882819,24.880434844804846,120.0999984741211,1939.9999981224537,365
白地线（453）,Pattern 3,2024,15.593287708661327,25.949456629545793,206.25000762939453,1791.0999993085861,365
白大线（459）,Pattern 1,2024,16.775890380613607,27.320108621016793,333.74998664855957,1564.6500019207597,365
白太线（456）,Pattern 1,2024,15.265342465818744,25.59836949472842,176.59999656677246,1857.6999934911728,365
白恒一回（458）,Pattern 1,2024,14.815342486312945,24.992934807487156,128.45000076293945,1937.349997073412,365
白普线（455）,Pattern 3,2024,14.782054827882819,24.880434844804846,120.0999984741211,1939.9999981224537,365
白石线（455）,Pattern 2,2024,16.775890380613607,27.320108621016793,333.74998664855957,1564.6500019207597,365
白羊线（453）,Pattern 2,2024,16.775890380613607,27.320108621016793,333.74998664855957,1564.6500019207597,365
相化线（321）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
相安线（453）,Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
相思线（451）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
相柱线（454）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
相鹿线（452）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
立苇一回（451）,Pattern 1,2024,15.118219159563926,25.381521701812744,157.9000015258789,1878.4000040888786,365
立苇三回（453）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
立苇二回（452）,Pattern 2,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
红沙一回(459),Pattern 1,2024,19.333698637844765,30.192391250444494,663.7999992370605,1153.0000002384186,365
红沙二回(461),Pattern 2,2024,18.734246623679383,29.34076097737188,570.5500087738037,1236.2999930381775,365
罗中线（459）,Pattern 3,2024,15.742739738666849,26.005434741144594,211.29999351501465,1742.749991953373,365
罗田线（451）,Pattern 1,2024,13.838356168057821,23.843478368676227,58.550003051757805,2142.250000566244,365
罗电线（456),Pattern 3,2024,13.838356168057821,23.843478368676227,58.550003051757805,2142.250000566244,365
罗铁线（322）,Pattern 1,2024,13.838356168057821,23.843478368676227,58.550003051757805,2142.250000566244,365
罗马线（458）,Pattern 2,2024,13.838356168057821,23.843478368676227,58.550003051757805,2142.250000566244,365
腾高二回（474）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
走中线（454）,Pattern 1,2024,16.198493233935473,26.419021793033767,248.40000343322754,1644.5499886870384,365
走马线（453）,Pattern 1,2024,15.30164377493401,25.54728240552156,170.8999824523926,1830.250005364418,365
赶场线（452）,Pattern 1,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
重啤线（466）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
金管一回（466）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
金管三回（463）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
金管二回（465）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
钢厂三回（456）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
钢厂二回（455）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长坝线（452）,Pattern 1,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
长坪线（457）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长大线（459）,Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长天线（453）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长开线（461）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长戒线（452）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长楼线（457）,Pattern 2,2024,15.265342465818744,25.59836949472842,176.59999656677246,1857.6999934911728,365
长永线（455）,Pattern 1,2024,15.799726079424767,26.207065312758736,231.350004196167,1756.1499955058098,365
长河线（461）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
长流线（454）,Pattern 2,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长消线（456）,Pattern 2,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
长滩线（459）,Pattern 2,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
长玉线（462）,Pattern 2,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
长电线（456）,Pattern 1,2024,18.004520522568324,28.742934724558953,487.4499931335449,1353.1499989628792,365
长茨线（458）,Pattern 2,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
长衡线（458）,Pattern 1,2024,16.849589052020686,27.40054354460343,341.6500053405762,1550.7000009715557,365
长高二回（453）,Pattern 1,2024,17.0853424134728,27.679891213126805,372.6499938964844,1514.8000026792288,365
龙代线（451）,Pattern 1,2024,14.437260233457774,24.395652169766635,87.79999351501465,1997.3500079214573,365
龙医一回（458）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙医二回（469）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙恒线（456）,Pattern 3,2024,14.883561642774163,25.132608724677045,138.6500015258789,1930.5000003874302,365
龙新线（452）,Pattern 3,2024,17.542602721428217,28.14836947814278,418.84999656677246,1413.2499982863665,365
龙梨线（458）,Pattern 1,2024,14.883561642774163,25.132608724677045,138.6500015258789,1930.5000003874302,365
龙渝线（467）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙燕线（453）,Pattern 3,2024,17.542602721428217,28.14836947814278,418.84999656677246,1413.2499982863665,365
龙电一回（478）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙电二回（479）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙电线（457）,Pattern 1,2024,16.763150667327725,27.22499988390052,324.1499900817871,1558.3499965071678,365
龙相一回（451）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙相三回（454）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙相二回（472）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙相四回（471）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙石一回（452）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙石二回（473）,Pattern 2,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙腾一回（477),Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
龙腾三回（476）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
龙腾二回（462）,Pattern 1,2024,18.30849307154956,28.99728256723155,518.7499904632568,1292.5500056147575,365
龙腾五回（459）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
龙腾四回（461）,Pattern 1,2024,19.047808158887577,29.726086803104568,612.9999809265137,1180.8499964475632,365
龙驹二回（461）,Pattern 2,2024,17.18589040553325,27.73858694408251,379.2999954223633,1491.900003887713,365
龙驹线（453）,Pattern 1,2024,14.48013699786508,24.618478194527004,102.54999923706055,2005.0499969236553,365
龙高线（454）,Pattern 1,2024,14.437260233457774,24.395652169766635,87.79999351501465,1997.3500079214573,365
