line_id,key,cad_lyr,geom_match_score,geom_match_type,line_mean_all_kwh,normal_mean_kwh,seasonality_ratio,summer_winter_ratio,peak_month,trough_month,peak_doy,trough_doy,lag1,active,y2021,y2022,y2023,y2024,y2025,mean_share,share_cv,log10_mean_share,cluster_id,cluster_display,pc1,pc2,pc3,pattern,load_kwh_2021,co2_proxy_t_2021,load_kwh_2022,co2_proxy_t_2022,load_kwh_2023,co2_proxy_t_2023,load_kwh_2024,co2_proxy_t_2024,load_kwh_2025,co2_proxy_t_2025,co2_proxy_t_2021_2025,mean_annual_co2_proxy_t,co2_proxy_change_2025_vs_2021_pct,annual_tmean_c,year,pattern_label,annual_mean_kwh_per_day,log10_annual_mean_kwh_per_day,temperature_tertile,load_tertile,bivariate_color
平铁线（457）,平铁线,平铁线,1.0,exact_clean,9615.79729513607,8575.9599609375,1.0319079849729833,1.4227503538131714,8,2,366,34,0.9499900944433848,1,5540.618252890314,4736.424378729763,8433.86182879851,14044.177316125264,15311.772151133786,0.001298730391915316,0.8078111102578843,-2.8861467257291307,1.0,2.0,0.7916073,1.0707039,-0.81685287,2,2022325.6623049644,1311.7979286821164,1728794.8982363634,1101.9000331719583,3078359.567511456,1955.0965469648227,5140168.897701846,3060.6017583352814,5588796.835163832,3158.4121371937513,10587.80840434793,2117.561680869586,140.76971522335117,16.96246572977876,2023,Pattern 2,8433.86182879851,3.9260264817296027,0,0,#E8E8E8
映周线(451),映周线,映周线,1.0,exact_clean,35491.455689323055,31628.642578125,0.9328157607834819,1.5846974849700928,7,4,215,299,0.9244175563942056,1,48944.01003332271,45073.6420040724,23667.7284573518,27925.781999596165,31866.843825394742,0.0037851748409583716,0.6040018087544038,-2.4217993347171323,1.0,2.0,-1.0785146,1.1494803,0.86164826,2,17864563.66216279,11587.993984176137,16451879.331486424,10486.105899317277,8638720.886933407,5486.536905722772,10220836.211852197,6085.7745930562305,11631397.99626908,6573.283962087419,40219.69534435984,8043.939068871968,-43.27504854538674,18.59753427113572,2023,Pattern 2,23667.7284573518,4.374156577921595,2,1,#985356
映天一回(455),映天一回,映天一回,1.0,exact_clean,13699.372397614565,6765.7802734375,1.5892538154796967,3.991061210632324,7,3,210,75,0.9896033793032403,1,2053.7584518402564,4492.4600234220425,4189.318890786902,25434.256714344046,32294.917539688548,0.0018190808049932787,1.2500892201268923,-2.7399093304854336,1.0,2.0,-7.704995,3.8624392,2.2132957,2,749621.8349216935,486.2482777498754,1639747.9085490454,1045.1432247209284,1529101.395137219,971.1473893898018,9308937.95744992,5542.804613588375,11787644.90198632,6661.584205945153,14706.927711394133,2941.3855422788265,1269.9964628711448,18.59753427113572,2023,Pattern 2,4189.318890786902,3.6221434200981317,2,0,#C85A5A
映天三回(466),映天三回,映天三回,1.0,exact_clean,21796.60807572063,21783.005859375,0.964716707288392,1.0127673149108887,8,4,221,97,0.9810633882144383,1,8678.4625440697,6588.725174799903,29318.118814968748,33785.414351612766,30579.47344856055,0.0028207603428973414,0.8658203166303822,-2.5494798744147795,1.0,2.0,-1.6868109,0.16047147,0.5002311,2,3167638.8285854403,2054.714594985351,2404884.6888019643,1532.8264336440184,10701113.367463592,6796.3827274148725,12365461.652690273,7362.7451607226485,11161507.8087246,6307.733627147533,24054.40254391442,4810.880508782884,206.9883108117263,18.59753427113572,2023,Pattern 2,29318.118814968748,4.467136100536321,2,2,#574249
映天二回(468),映天二回,映天二回,1.0,exact_clean,31000.693231789326,33038.68359375,1.3353931524161486,2.4236462116241455,8,12,219,99,0.9797902107347733,1,27353.530550965173,26468.53340370182,35114.525003331095,32320.546352366244,33742.71481263551,0.003663413032628818,0.8254895376562725,-2.435995580942528,1.0,2.0,-4.9293284,0.7140697,0.7440007,2,9984038.651102288,6476.227576260246,9661014.692351164,6157.741685168404,12816801.62621585,8140.077223923738,11829319.964966046,7043.511255218247,12316090.90661196,6960.226350952065,34777.7840915227,6955.55681830454,7.4734676784059095,18.59753427113572,2023,Pattern 2,35114.525003331095,4.545486798059796,2,2,#574249
映平线（453）,映平线,映平线,1.0,exact_clean,44343.628768952716,43551.9140625,0.657705445817626,1.5399397611618042,7,10,216,310,0.9200353243222186,1,56364.73580104969,53007.05770227346,40742.46075983885,33661.52508342062,37971.63053567558,0.004865543127816631,0.5573403584280182,-2.3127794235082093,0.0,1.0,0.96768785,-0.32444867,-0.8601477,1,20573128.567383137,13344.926558685162,19347576.06132981,12331.766322034533,14870998.17734118,9444.717729951055,12320118.180531949,7335.7463765623,13859645.145521585,7832.53940622635,50289.696393459395,10057.93927869188,-41.30698755229366,16.96246572977876,2023,Pattern 1,40742.46075983885,4.610047255939187,0,2,#64ACBE
映水线(472),映水线,映水线,1.0,exact_clean,23468.247231634003,22103.150390625,1.2937053700542724,1.9026529788970947,8,4,197,282,0.9611429577557477,1,26985.57869584292,21891.208630342175,20340.228245176866,22777.404875541757,25348.70843005011,0.002630504583016678,0.6129330446948039,-2.579795869280707,1.0,2.0,-3.2694411,1.6851234,2.425887,2,9849736.223982666,6389.111218595228,7990291.150074894,5092.8551977467505,7424183.309489556,4715.172101922718,8336530.184448283,4963.8055575070985,9252278.57696829,5228.765656738664,26389.709732510455,5277.941946502091,-18.16129853052846,18.59753427113572,2023,Pattern 2,20340.228245176866,4.308355821992069,2,1,#985356
映流三回(454),映流三回,映流三回,1.0,exact_clean,30956.86417169905,30262.310546875,1.052828642888938,1.4586694240570068,8,5,215,121,0.9291693599217041,1,36156.55759692774,28352.62450735997,27684.256250671544,36768.603231976886,25806.35669879122,0.0034142075905719983,0.5715647757856388,-2.4665828929488187,1.0,2.0,-0.6942232,1.5480789,2.2199507,2,13197143.522878626,8560.434088593476,10348707.94518639,6596.063905394936,10104753.531495113,6417.628709087823,13457308.78290354,8012.86178394453,9419320.195058795,5323.166346109592,34910.15483313036,6982.030966626071,-37.81663066359505,18.59753427113572,2023,Pattern 2,27684.256250671544,4.442232860498554,2,1,#985356
映流二回(473),映流二回,映流二回,1.0,exact_clean,33745.07486013778,31175.505859375,0.9775378293969393,1.1303701400756836,6,10,165,300,0.9697855879841728,1,49011.59083062136,45585.01264391993,39867.804517873476,16593.358701338304,17714.598610110603,0.0033969778091751733,0.8123976924826456,-2.4687794616600987,0.0,1.0,1.2719357,-3.9183676,-3.128769,1,17889230.653176796,11603.994427785263,16638529.615030775,10605.073137038125,14551748.649023818,9241.959203292652,6073169.284689819,3616.136543626012,6465828.49269037,3654.0514516176354,38721.21476335968,7744.242952671937,-68.51039980794744,18.59753427113572,2023,Pattern 1,39867.804517873476,4.600622320136286,2,2,#574249
映流线(453),映流线,映流线,1.0,exact_clean,24946.319701679786,25290.029296875,1.0908598257944262,1.9124137163162231,8,4,216,100,0.9289433889218764,1,18132.83274581674,26789.185484155914,23425.3834188022,28462.67167351138,27911.891345093976,0.00274255325149318,0.5169594895087125,-2.5616866058687777,1.0,2.0,-3.1033697,1.4768004,1.783039,2,6618483.95222311,4293.133248206219,9778052.70171691,6232.339421738576,8550264.947862804,5430.357665694853,10417337.832505165,6202.777208661935,10187840.340959301,5757.4822513180015,27916.08979561958,5583.217959123916,34.10909744587185,18.59753427113572,2023,Pattern 2,23425.3834188022,4.369686708004098,2,1,#985356
映申线(474),映申线,映申线,1.0,exact_clean,42654.29189750975,44623.9765625,0.6442705531236799,1.4738813638687134,8,5,240,145,0.9622061063888386,1,31537.197499452326,45838.27668727954,44393.42461107406,48913.060058769035,42572.35332094293,0.004931156173264678,0.5454584115196643,-2.306963180228528,1.0,2.0,-0.87000453,-0.6958022,-0.21315344,2,11511077.0873001,7466.753432189473,16730970.990857031,10663.993460781172,16203599.983042032,10291.066290496567,17902179.981509466,10659.463651853857,15538908.96214417,8781.546388659555,47862.823223980624,9572.564644796124,17.608629619426797,18.59753427113572,2023,Pattern 2,44393.42461107406,4.647318648794778,2,2,#574249
映登线(452),映登线,映登线,1.0,exact_clean,39052.91705006885,35542.50390625,0.40306838280443497,1.2245707511901855,7,6,197,173,0.9301078719297025,1,48693.65011787068,57213.176764419724,28815.30580068936,28307.29439479013,32264.598234643603,0.004209001766123004,0.46439666148072345,-2.375717721974946,0.0,1.0,1.7074845,-1.0019794,-0.97685516,1,17773182.2930228,11528.718718578537,20882809.5190132,13310.294081269472,10517586.617251616,6679.82307681331,10360469.748493187,6168.916345063069,11776578.355644915,6655.33013815339,44343.08235987778,8868.616471975556,-42.27172766884908,16.96246572977876,2023,Pattern 1,28815.30580068936,4.459623232865743,0,2,#64ACBE
映祥线(471),映祥线,映祥线,1.0,exact_clean,9242.776189468124,9039.6533203125,1.2987752259062584,1.8886646032333374,8,4,216,131,0.9536811536254944,1,8143.706777950283,9605.419351287266,8286.951022857736,10128.160616949503,10047.217467535607,0.001016648814354318,0.5072181498551283,-2.9924020690539,1.0,2.0,-3.6141865,1.7905297,2.4295774,2,2972452.9739518533,1928.1057086971955,3505978.0632198523,2234.6418005416426,3024737.1233430738,1921.0404033811255,3706906.785803518,2207.1970109168415,3667234.3756504967,2072.474255838491,10363.459179375297,2072.6918358750595,7.4875846531694545,18.59753427113572,2023,Pattern 2,8286.951022857736,3.918394772104774,2,0,#C85A5A
映龙二回(469),映龙二回,映龙二回,1.0,exact_clean,4821.630287307991,3380.83203125,0.9294069247238279,1.718173861503601,8,3,210,42,0.9804262738280602,1,2985.842066967475,2529.5298921358644,3213.6064098047987,6378.002377226974,8996.906657281777,0.0005995857595376469,0.8080504695829719,-3.221424969552189,1.0,2.0,-2.0672748,1.2090776,0.84764224,2,1089832.3544431285,706.9285881185947,923278.4106295905,588.4795890695667,1172966.3395787515,744.9625002937057,2334348.8700650726,1389.9372566305024,3283870.9299078486,1855.8230166358583,5286.130950748227,1057.2261901496454,162.5191635798614,18.59753427113572,2023,Pattern 2,3213.6064098047987,3.506992684960881,2,0,#C85A5A
未来城一回（459）,未来城一回,未来城一回,1.0,exact_clean,30407.67122958423,34832.6953125,0.9387746897277948,1.5890083312988281,8,11,221,64,0.9771498071908894,1,4544.5912676251755,19275.245463863354,36315.985460264295,48286.1896754643,43567.362038386564,0.003658772076127688,0.837398486786556,-2.4365459608248,1.0,2.0,-2.6206045,-0.15158279,-0.7242453,2,1658775.812683189,1075.9783727145657,7035464.594310124,4484.267438409889,13255334.692996468,8418.593903275067,17672745.421219934,10522.851833717108,15902087.144011095,8986.790274133313,33488.481822249945,6697.696364449989,735.2203447603421,18.59753427113572,2023,Pattern 2,36315.985460264295,4.560097833548993,2,2,#574249
未来城二回（477）,未来城二回,未来城二回,1.0,exact_clean,26795.05212938441,28441.796875,1.2274061268214969,1.8976786136627197,8,4,221,320,0.9840515618881411,1,7120.089826241963,16109.695674572451,35802.216860639266,35145.63590362956,39774.74407012854,0.0032574420448656,0.8109304422143788,-2.486989999025878,1.0,2.0,-4.1521354,1.7156768,1.9609014,2,2598832.7865783167,1685.753946542421,5880038.921218945,3747.8217276979217,13067809.154133333,8299.494582530213,12863302.74072842,7659.173807279834,14517781.585596915,8204.473863958787,29596.71792800918,5919.343585601836,386.69462591421706,18.59753427113572,2023,Pattern 2,35802.216860639266,4.553909918837588,2,2,#574249
枇杷坪一回(457),枇杷坪一回,枇杷坪一回,1.0,exact_clean,28649.883504893973,28405.103515625,1.1693563264688969,1.9071325063705444,8,4,240,82,0.9658494361370703,1,26698.220338096122,28387.634924116894,25538.936255225984,29917.207844276334,32703.94604127679,0.0032156493396203207,0.49818867012051654,-2.4925962807730357,1.0,2.0,-3.3303626,1.4538445,1.7896943,2,9744850.423405085,6321.07619411306,10361486.747302666,6604.208863764601,9321711.733157484,5920.311133773961,10949698.071005138,6519.759532481933,11936940.305066029,6745.955927985102,32111.31165211866,6422.262330423732,6.721636012990007,18.59753427113572,2023,Pattern 2,25538.936255225984,4.407202804121347,2,1,#985356
枇杷坪七回(468),枇杷坪七回,枇杷坪七回,1.0,exact_clean,19814.36984620733,19776.046875,1.3092797364946704,1.973855972290039,8,4,237,132,0.9623221162328688,1,8385.839589561348,17859.90108153928,20746.531756667842,26381.092427760555,25680.493354736227,0.002292798228168629,0.7372727548477853,-2.6394447870654965,1.0,2.0,-3.8369963,2.568936,2.902911,2,3060831.450189892,1985.4331234801357,6518863.894761837,4154.996263124938,7572484.091183762,4809.359392212824,9655479.828560364,5749.14543257034,9373380.074478723,5297.204079327714,21996.13829071595,4399.22765814319,166.80345042509376,18.59753427113572,2023,Pattern 2,20746.531756667842,4.316945505152464,2,1,#985356
枇杷坪三回(465),枇杷坪三回,枇杷坪三回,1.0,exact_clean,22409.238862962804,20059.078125,1.0700361860784666,1.7411539554595947,8,4,240,131,0.9665004104079927,1,16782.565776565552,19803.08097270463,18508.91644155721,25406.695614742832,31536.723298964956,0.0026252813995054467,0.6155506143750138,-2.5806587421822096,1.0,2.0,-3.0852811,1.2595078,1.7424376,2,6125636.508446427,3973.4437600326596,7228124.555037189,4607.0651267491085,6755754.501168381,4290.646367881522,9298850.594995877,5536.798313041011,11510904.004122209,6505.188860676482,24913.142428380786,4982.628485676158,63.71664615237975,18.59753427113572,2023,Pattern 2,18508.91644155721,4.267380994807641,2,1,#985356
枇杷坪二回(458),枇杷坪二回,枇杷坪二回,1.0,exact_clean,25835.66404627014,23575.13671875,1.0086077426976745,1.79022216796875,7,10,195,366,0.9611871753568184,1,36103.62421700945,36108.81333312404,20959.73575484196,24845.538776712503,11163.320821634137,0.002736723767629178,0.6769605500851268,-2.5626103736769648,0.0,1.0,-0.8340959,-0.5245578,-1.4103601,1,13177822.839208448,8547.901570566495,13179716.866590274,8400.493585044853,7650303.550517316,4858.783298969985,9093467.192276776,5414.507233505471,4074612.0998964603,2302.6967503448786,29524.382438431683,5904.876487686337,-73.06126268142941,18.59753427113572,2023,Pattern 1,20959.73575484196,4.321385803076126,2,1,#985356
枇杷坪六回(467),枇杷坪六回,枇杷坪六回,1.0,exact_clean,9400.966378462785,9308.1552734375,0.41314204792063747,1.0155739784240723,6,9,195,366,0.9686272832493616,1,13951.006278916853,11889.731236461359,8383.905371137615,7794.100735123371,4990.4906423003185,0.0010715565184376279,0.6364439453098021,-2.969579813363416,0.0,1.0,2.4842405,-2.7388937,-3.4127526,1,5092117.291804652,3303.0431450799742,4339751.901308396,2766.072926804757,3060125.460465229,1943.5158855959223,2852640.869055154,1698.542953254474,1821529.0844396162,1029.4057447835023,10740.58065551863,2148.116131103726,-68.83462614417112,18.59753427113572,2023,Pattern 1,8383.905371137615,3.9234463677998743,2,0,#C85A5A
枇杷坪四回(464),枇杷坪四回,枇杷坪四回,1.0,exact_clean,46642.695944787265,44472.2890625,0.8715257288905152,1.4188897609710693,8,4,216,115,0.928328583170047,1,41923.47657326124,52052.57244764709,45213.00489857713,48106.57553198283,45913.839643461986,0.005390728106518836,0.5176391968088984,-2.268272016475666,1.0,2.0,-1.2227132,0.27633613,-0.051256046,2,15302068.949240353,9925.811023574604,18999188.94339119,12109.711191489621,16502746.787980651,10481.057379108692,17607006.644705717,10483.709109228,16758551.469863625,9470.806315801929,52471.09501920285,10494.21900384057,-4.584055717885449,18.59753427113572,2023,Pattern 2,45213.00489857713,4.655263371610796,2,2,#574249
枇海线(456),枇海线,枇海线,1.0,exact_clean,36355.55729449789,34927.4140625,1.0714995373217089,1.8898606300354004,8,4,215,149,0.9458986196353882,1,29157.117346263243,32131.099744272207,39138.718678413396,42779.88649275417,38553.36330887341,0.004129992706495117,0.6768298619690959,-2.3839455717945883,1.0,2.0,-2.4402268,1.2567244,1.5561659,2,10642347.831386084,6903.245160631125,11727851.406659355,7475.102955947582,14285632.31762089,9072.946094457739,15657438.456348028,9322.881139557621,14071977.607738797,7952.535434990102,40726.71078558417,8145.342157116834,15.199956686212278,18.59753427113572,2023,Pattern 2,39138.718678413396,4.592606603641774,2,2,#574249
枇滨线(463),枇滨线,枇滨线,1.0,exact_clean,36362.384095769645,37072.9765625,0.9114190371145088,1.6508073806762695,8,11,216,154,0.966220826353439,1,38556.39415094802,40357.008471789544,31486.026340431385,34298.686453032846,37119.459028790894,0.003977567240319008,0.4885010422266543,-2.4002732976876726,1.0,2.0,-1.997741,0.37229434,0.5703294,2,14073083.865096027,9128.619889717238,14730308.092203183,9388.810084984807,11492399.614257455,7298.936433321965,12553319.241810022,7474.60087578166,13548602.545508677,7656.759045615646,40947.72632942132,8189.545265884264,-16.12358562283377,18.59753427113572,2023,Pattern 2,31486.026340431385,4.498117854434051,2,2,#574249
枇睿线(462),枇睿线,枇睿线,1.0,exact_clean,26748.294139950423,27163.712890625,1.522034436595064,1.6454148292541504,8,5,207,127,0.964199267884141,1,14891.638884744803,23307.771232590498,28162.910342075156,32709.50880390191,34653.309341470034,0.0030892496342814334,0.6980238187499074,-2.5100064362994825,1.0,2.0,-3.8703709,1.0876831,2.94632,2,5435448.192931853,3525.7475162631504,8507336.499895532,5422.409784412863,10279462.274857432,6528.587956499053,11971680.222228099,7128.27657370576,12648457.909636563,7148.05783012675,29753.079661007574,5950.615932201515,102.73878935332252,18.59753427113572,2023,Pattern 2,28162.910342075156,4.449677532579225,2,2,#574249
枇附线(455),枇附线,枇附线,1.0,exact_clean,20502.933896034894,19124.474609375,1.026149717552494,1.737314224243164,8,10,215,301,0.9336588464621521,1,20117.28155340287,29202.89198171868,16558.488773200665,17304.153081110697,19340.617873796156,0.002165191905578835,0.5388248322773422,-2.6643030713293165,1.0,2.0,-2.0913296,0.81776357,1.596255,2,7342807.766992047,4762.971760182604,10659055.573327318,6793.873409629471,6043848.402218242,3838.5077774095253,6333320.027686515,3771.0376446003206,7059325.523935597,3989.4560623344305,23155.84665415635,4631.16933083127,-16.24019072115007,18.59753427113572,2023,Pattern 2,16558.488773200665,4.219020697943507,2,1,#985356
