scenario,period,line_name,pattern,model_count,baseline_gwh_mean,annual_counterfactual_gwh_mean,annual_change_gwh_mean,annual_change_gwh_p10,annual_change_gwh_p90,annual_change_pct_mean,annual_change_pct_p10,annual_change_pct_p90
ssp126,2050s,大桥三回（455）,Pattern 2,31,5.0308960599215675,5.5533290903404895,0.5224330304189224,0.34195776154416285,0.7378366083613236,10.390131327316562,6.7857883515318775,14.641583333985661
ssp126,2050s,大桥二回（462）,Pattern 2,31,16.288317298354833,17.579661451549004,1.291344153194168,0.8374238025663621,1.8771113594982924,7.933439471727339,5.132624617913296,11.504936860881909
ssp126,2050s,大桥四回（468）,Pattern 2,31,10.563172131260204,11.620378268037488,1.0572061367772827,0.6982779351982066,1.5073687466868968,10.013902030829273,6.599343819527282,14.245967287185028
ssp126,2050s,大铁线（469）,Pattern 1,31,4.129694846961775,4.184151261665898,0.054456414704122845,0.03744883543299034,0.07423184338850497,1.3192688129072805,0.9051578187002904,1.7942222411661095
ssp126,2050s,大高线（477）,Pattern 1,31,0.8235973334324327,0.836210442632486,0.012613109200053341,0.008931556576944544,0.016853963819180327,1.5320602214393275,1.0827124518755076,2.0430925262893433
ssp126,2050s,太九一回（464）,Pattern 1,31,16.896714687446984,17.158161521367806,0.26144683392082296,0.1816860156865451,0.3486710132153797,1.5479849224491569,1.0733473652598235,2.05984545350408
ssp126,2050s,太九二回（469）,Pattern 1,31,6.484676909043477,6.597990505116668,0.11331359607319122,0.07703314561810276,0.1512800426523786,1.7481648303621133,1.185849453961997,2.3288073534480325
ssp126,2050s,太九线（459）,Pattern 2,31,12.331371735408785,13.374226007037201,1.0428542716284166,0.7241152035851413,1.4846991876249418,8.46168471572293,5.861900614395525,12.019025476942451
ssp126,2050s,太双一回（467）,Pattern 2,31,11.494764303275698,12.642053948653592,1.1472896453778931,0.7524024101431028,1.653835721621412,9.986370706956219,6.534953776145829,14.556146087220643
ssp126,2050s,太双三回（463）,Pattern 2,31,12.326446177699962,13.510084197294349,1.1836380195943859,0.7643954226880763,1.651827411086968,9.60784637786012,6.190877288473328,13.378233961441442
ssp126,2050s,太双二回（462）,Pattern 2,31,10.27624938961768,11.356020972436399,1.0797715828187202,0.6910409582063708,1.505221467306443,10.513451396694844,6.713102241215696,14.622440950429478
ssp126,2050s,太塘一回（468）,Pattern 2,31,12.334348875298293,13.535652802547478,1.2013039272491848,0.8159800093809885,1.6861049359636844,9.745146048728945,6.603367083602221,13.644905151644803
ssp126,2050s,太塘二回（471）,Pattern 2,31,11.509400184841683,12.693859716220793,1.1844595313791113,0.7810657616129988,1.6726896140805387,10.297064037448617,6.774211790802431,14.507297929251052
ssp126,2050s,太山一回（466）,Pattern 2,31,8.223309650231553,9.062480112676921,0.839170462445369,0.5491123913250717,1.1800880293404838,10.210497991978436,6.665957530140832,14.325695084805279
ssp126,2050s,太山二回（456）,Pattern 2,31,12.476339816003373,13.636446060662273,1.1601062446588992,0.7663917662463912,1.6202553130454806,9.303707473853446,6.1322879041133955,12.964481738142698
ssp126,2050s,太水一回（461）,Pattern 2,31,10.626623635368002,11.658174729216611,1.0315510938486085,0.6780597560819184,1.44271469223848,9.712903918012062,6.36964224936081,13.552753094441993
ssp126,2050s,太水二回（455）,Pattern 1,31,7.445737095798194,7.551890334211558,0.10615323841336463,0.07741685024379152,0.1377414513997021,1.4262910048433666,1.0372602957862442,1.8464408671304884
ssp126,2050s,太福二回（472）,Pattern 2,31,11.156310714116158,12.273427599722938,1.11711688560678,0.7315795646504547,1.585937604680778,10.018881776062544,6.546356336435442,14.191365080780765
ssp126,2050s,太禾线（458）,Pattern 2,31,12.988537035766251,14.262528619120824,1.2739915833545699,0.8543599502099072,1.8021915285007488,9.814332488090043,6.565866032679485,13.850073541554186
ssp126,2050s,太金线（457）,Pattern 2,31,15.213671191249157,16.688048730723132,1.4743775394739769,0.988124915774154,2.055615426299601,9.696720842803858,6.483479630912882,13.487708418891753
ssp126,2050s,宁凉线（457）,Pattern 1,31,0.03709473010799614,0.03767280343406849,0.0005780733260723443,0.00037786501703182833,0.0008328669665922182,1.5592539429260888,1.0169022713429967,2.2725242792170586
ssp126,2050s,小周线(452),Pattern 1,31,5.805264025400226,5.902569022982128,0.09730499758190175,0.06829769096511856,0.12933900950126412,1.676871592791368,1.1739297820873875,2.2243176622063467
ssp126,2050s,平升一回（455）,Pattern 1,31,11.467149154598776,11.655939362177984,0.1887902075792065,0.12497782599904106,0.25886109705904137,1.6472833404682303,1.0877969353486623,2.287485057693398
ssp126,2050s,平升二回（459）,Pattern 1,31,4.326895249850749,4.378311442454302,0.051416192603552326,0.03482565216000271,0.07923277257049868,1.1888005813994853,0.8036514561136773,1.8274241251911612
ssp126,2050s,平登线（458）,Pattern 1,31,8.629806409007747,8.771187181887516,0.1413807728797678,0.09397159505930856,0.19126652849951556,1.6390857162442671,1.0868783407165046,2.2427175794708223
ssp126,2050s,平贝线（456）,Pattern 1,31,11.548813070673917,11.76577288038724,0.2169598097133235,0.1434980899372906,0.29929992490445,1.8797767528956046,1.2400284536143076,2.5863788375743106
ssp126,2050s,平铁线（457）,Pattern 2,31,3.101722570111854,3.367856782392049,0.26613421228019535,0.17149583242063732,0.38675868201226055,8.585653240175603,5.518473046601983,12.44530162685825
ssp126,2050s,映周线(451),Pattern 2,31,11.528958877472107,12.588223712835138,1.0592648353630314,0.6850985244512303,1.4848741906218104,9.193672067597285,5.930855442626271,12.854463789888882
ssp126,2050s,映天一回(455),Pattern 2,31,2.4509472042764777,2.7426449167493248,0.2916977124728473,0.20159281276837698,0.3978735784747439,11.906896262041597,8.213802108019465,16.21116741575494
ssp126,2050s,映天三回(466),Pattern 2,31,7.929923845710174,8.68725836761077,0.7573345219005967,0.48155921035969984,1.0809745503626496,9.55619354172101,6.061279915326278,13.605989025104327
ssp126,2050s,映天二回(468),Pattern 2,31,12.045608363630171,13.36206873723389,1.316460373603717,0.8692906726258951,1.8026395785997114,10.935485321083938,7.2037467530136485,14.938339292155352
ssp126,2050s,映平线（453）,Pattern 1,31,15.875777368613068,16.170966245234823,0.29518887662175325,0.19614575388527486,0.3909354347081269,1.8603490210072036,1.233203527208492,2.494503139829338
ssp126,2050s,映水线(472),Pattern 2,31,8.06009327137569,8.833654533964065,0.7735612625883757,0.5039925691084275,1.0659598736558409,9.603709488429637,6.240594968124357,13.199051397775625
ssp126,2050s,映流三回(454),Pattern 2,31,11.03453906508892,12.032273324294959,0.997734259206037,0.6258693765851779,1.3971708268459362,9.0474415540009,5.661988757503297,12.639643046725515
ssp126,2050s,映流二回(473),Pattern 1,31,11.371005081423087,11.550790839097166,0.17978575767407978,0.13047608686825488,0.2347885550425802,1.5816478571509862,1.144994288714869,2.0607704257250594
ssp126,2050s,映流线(453),Pattern 2,31,9.221100487308279,10.125355731300441,0.9042552439921624,0.5865322705962042,1.247620850605701,9.812105637212053,6.349676210399089,13.506483499426679
ssp126,2050s,映申线(474),Pattern 2,31,16.29353872317477,17.771534067586334,1.4779953444115623,0.9681055840934014,2.084586549688893,9.075935192043294,5.932153587637243,12.773490601294007
ssp126,2050s,映登线(452),Pattern 1,31,12.945375789671015,13.162688899000647,0.2173131093296315,0.1420224430626314,0.3102003696722037,1.679565898574131,1.0952336806643554,2.392423224312468
ssp126,2050s,映祥线(471),Pattern 2,31,3.295628437388132,3.6186074585919763,0.3229790212038442,0.2099203054198593,0.4476448776883009,9.80594153738741,6.358485402849899,13.559161962672693
ssp126,2050s,映龙二回(469),Pattern 2,31,1.2312854471187358,1.3424858912660826,0.11120044414734688,0.07297200608419148,0.15611227204853834,9.036646463408733,5.916195357255689,12.656780985829093
ssp126,2050s,未来城一回（459）,Pattern 2,31,12.688421978774839,13.909642287804742,1.221220309029903,0.8225156378836556,1.7272513721192166,9.630432423590468,6.469960298663788,13.58666910233823
ssp126,2050s,未来城二回（477）,Pattern 2,31,10.378480679303905,11.50979630409945,1.1313156247955443,0.7101298756812567,1.5951321088474149,10.90769396115376,6.829240808997655,15.340209821524033
ssp126,2050s,枇杷坪一回(457),Pattern 2,31,10.360202646888204,11.424491835789725,1.0642891889015194,0.6897960867766069,1.4782434777696185,10.278548252956393,6.647010239752063,14.244643775086406
ssp126,2050s,枇杷坪七回(468),Pattern 2,31,7.225505675775866,7.9697560762451785,0.7442504004693123,0.47093662481257537,1.034238007291244,10.306460068616722,6.505938819029938,14.28788683069654
ssp126,2050s,枇杷坪三回(465),Pattern 2,31,7.312085338803565,8.038576522751312,0.726491183947745,0.47482218938306187,1.0097088730830754,9.94094333156624,6.4827506147114375,13.785562183106354
ssp126,2050s,枇杷坪二回(458),Pattern 1,31,8.61906231326407,8.777622736390319,0.1585604231262501,0.11625227608813737,0.20200724194774042,1.8403331913767709,1.346426833573123,2.3396356638069307
ssp126,2050s,枇杷坪六回(467),Pattern 1,31,3.391952669969238,3.446514557156821,0.054561887187583,0.039484538409309274,0.0711515450905583,1.609161963478175,1.16161194237812,2.0942360448713178
ssp126,2050s,枇杷坪四回(464),Pattern 2,31,16.19865485197026,17.62214454145291,1.4234896894826492,0.9429798607993586,2.0588746737395445,8.79270606106887,5.81159945045571,12.6888764223649
ssp126,2050s,枇海线(456),Pattern 2,31,12.728630535692004,13.928704089988706,1.2000735542967023,0.7952655112315461,1.6437667007875238,9.433621753432222,6.236986197519967,12.89148099592332
ssp126,2050s,枇滨线(463),Pattern 2,31,13.490843541970936,14.77994643411706,1.289102892146125,0.8417404552815162,1.7902276412404234,9.560836656542783,6.2284579188657805,13.246788197826532
ssp126,2050s,枇睿线(462),Pattern 2,31,9.885471223454212,10.845306427964143,0.9598352045099297,0.5854981988706595,1.3880353305429254,9.71557196493532,5.9125864298856685,14.016915637656684
ssp126,2050s,枇附线(455),Pattern 2,31,6.961982893465301,7.615060049889481,0.6530771564241802,0.42502542441662483,0.9163905877177708,9.385879757745535,6.095031525046776,13.141400962218492
ssp126,2050s,桥高三回（473）,Pattern 1,31,1.0662290696584642,1.0827512984383907,0.016522228779926464,0.011483658944022979,0.022598739712256642,1.5503119123913014,1.0744718350706033,2.1145527594871916
ssp126,2050s,桥高二回（472）,Pattern 1,31,0.8235620009510767,0.837022874592925,0.013460873641848432,0.008766057130853395,0.018495842791003296,1.6354357886235666,1.061751029812927,2.276893873242944
ssp126,2050s,武陵一回（456）,Pattern 2,31,4.818987197622522,5.270916755746756,0.4519295581242353,0.29083761055453805,0.6498786789022689,9.384819338703387,6.024184688835962,13.461082903202605
ssp126,2050s,武黄线（455）,Pattern 2,31,2.0461434762353528,2.211153708845816,0.1650102326104639,0.10277601445247345,0.2433093536348116,8.070115311487656,5.013420031677177,11.868644585077451
ssp126,2050s,江万线（484）,Pattern 2,31,5.8814442183564015,6.445887998425901,0.5644437800694995,0.3664132350159043,0.7849017286560651,9.602363274531172,6.219489981654564,13.322904227921393
ssp126,2050s,江东线（445）,Pattern 1,31,13.058243239245652,13.301088959837928,0.24284572059227616,0.16967235897796457,0.34113191958337874,1.8607434466245265,1.2971387751445078,2.6079406392207094
ssp126,2050s,江体一回（465）,Pattern 2,31,3.1205021285429977,3.429999659724142,0.30949753118114387,0.20196773702206827,0.4387623484528559,9.924068574279607,6.460503397588032,14.035041857223217
ssp126,2050s,江体二回（466）,Pattern 3,31,4.841228671698965,5.395874218078124,0.5546455463791575,0.32784591005757024,0.7750423578605028,11.46385762083253,6.762899361509786,15.9771598099193
ssp126,2050s,江山一回（458）,Pattern 1,31,10.302928962534116,10.446940570020331,0.1440116074862161,0.10470683092316062,0.18628682605643623,1.3982718829232585,1.0146623033244466,1.8052824040594757
ssp126,2050s,江山二回（476）,Pattern 2,31,8.274797183767392,9.068592269435314,0.7937950856679216,0.519232489190127,1.1143033590823292,9.598692234167213,6.26337384324556,13.441567425033224
ssp126,2050s,江恒线（456）,Pattern 2,31,8.363784359466344,9.107884652532391,0.7441002930660472,0.4839202268727615,1.042225642140667,8.901846388068332,5.776207360377434,12.440297162635247
ssp126,2050s,江星线（486）,Pattern 2,31,9.210361935807668,10.375739494182367,1.1653775583746975,0.7453112889974521,1.6795027459147616,12.660666924376446,8.075185205770541,18.196820479004238
ssp126,2050s,江泉一回（456）,Pattern 2,31,3.068274513193523,3.3835101447191067,0.3152356315255837,0.2030209793074933,0.46222409283644283,10.278654456542803,6.607812793009174,15.044210131878605
ssp126,2050s,江泉一回（478）,Pattern 2,31,3.035494165542753,3.385499350329241,0.35000518478648773,0.2247029338598326,0.49078310170935857,11.537435868948174,7.389077720664192,16.138794541869323
ssp126,2050s,江牌线（464）,Pattern 1,31,12.737375596558316,12.940620553147383,0.20324495658906672,0.1423468800867415,0.2613502741813635,1.5963056383425294,1.115742813375751,2.050059842737082
ssp126,2050s,江电线（474）,Pattern 2,31,11.070935450068598,12.081836735731653,1.0109012856630541,0.6651416277432741,1.4309247771092208,9.136540716929634,5.997059788804722,12.901525154456616
ssp126,2050s,江盐线(463),Pattern 1,31,8.950949504289067,9.092014030149235,0.14106452586016693,0.09796542922429505,0.1856650306908614,1.5766249208682475,1.0925934996859807,2.0706937871663578
ssp126,2050s,江科一回（457）,Pattern 2,31,8.60425348329766,9.409112679306142,0.8048591960084833,0.5291878662638911,1.0983177840345,9.359966819267184,6.138529207413453,12.740382435290618
ssp126,2050s,江科三回（482）,Pattern 2,31,4.368991217990189,4.851187447001282,0.4821962290110924,0.2999562766555682,0.6827218400378009,11.044131073785454,6.85153196969934,15.594574534615324
ssp126,2050s,江移线（467）,Pattern 1,31,7.749689944302377,7.87450310898568,0.12481316468330324,0.08779763075732945,0.16655868541102245,1.6112247778794262,1.1309806399976563,2.145555033756999
ssp126,2050s,江维二回（473）,Pattern 2,31,4.832299495363619,5.32388639731845,0.49158690195483173,0.3215632798579903,0.6771960527853949,10.178910673875993,6.6426081456768715,13.988997806089866
ssp126,2050s,江观三回（479）,Pattern 2,31,8.07000093259064,8.829599126065137,0.7595981934744969,0.4867386224147972,1.0797049056406247,9.418372023822704,6.021258697117315,13.356619454514036
ssp126,2050s,江观二回（454）,Pattern 2,31,13.15670562751091,14.394259382229627,1.2375537547187176,0.8123376989538862,1.7292911875579207,9.411799141258825,6.163307866226014,13.120348831522207
ssp126,2050s,江观线（462）,Pattern 1,31,10.832546518155521,11.007855325195694,0.17530880704017382,0.12061308575709054,0.2332866678397469,1.6190359860072312,1.1115246504836462,2.1498818333468046
ssp126,2050s,江越线（475）,Pattern 2,31,7.939260733395103,8.650517963803754,0.7112572304086531,0.47048421733867735,1.0032346101697907,8.964138457785966,5.9149742404224535,12.612765014353108
ssp126,2050s,江都线（481）,Pattern 2,31,5.528430981612242,6.087487929875168,0.5590569482629254,0.3652727378484461,0.7707355000396285,10.118179931934165,6.595493643654988,13.916672570181642
ssp126,2050s,江高线（461）,Pattern 2,31,11.487134806547642,12.666712464196694,1.1795776576490538,0.7716175560883105,1.6350322703894526,10.274818852121816,6.705153644490769,14.208000453280437
ssp126,2050s,油小线（466）,Pattern 1,31,4.4261661476915934,4.494638698941107,0.06847255124951294,0.047788284011491794,0.09335659809751429,1.5475842395067088,1.077925113803205,2.1057760015895113
ssp126,2050s,油新一回（482）,Pattern 2,31,5.608746289356584,6.291627553658545,0.6828812643019615,0.42678173995419455,0.9726853960524553,12.182035051144242,7.593674748047152,17.316081537115203
ssp126,2050s,油沙一回（472）,Pattern 1,31,6.021516313830866,6.1200782930798825,0.09856197924901687,0.0688606718966226,0.12820912164188206,1.6374950528763212,1.1414980175958154,2.125312666301288
ssp126,2050s,油沙二回487,Pattern 2,31,0.1984492100267709,0.2204405748370172,0.02199136481024631,0.014003602517889712,0.032124157670652874,11.088390394237043,7.042602849086661,16.155677372792365
ssp126,2050s,油源线（469）,Pattern 2,31,5.194699655582172,5.724095450701649,0.5293957951194782,0.3526014511768797,0.7514962369718144,10.196815087185847,6.775873519813418,14.441357048704727
ssp126,2050s,油玉线（478）,Pattern 1,31,11.190113675492098,11.338823550928646,0.14870987543654987,0.09799831507857303,0.20967830554024255,1.329722378596937,0.8743617083286409,1.870794220131512
ssp126,2050s,油盐线（479）,Pattern 1,31,5.221400406041939,5.286737322909926,0.06533691686798679,0.04134207533261567,0.09751284904696803,1.2522400067902542,0.7903398218491203,1.864161078604102
ssp126,2050s,油茨一回（467）,Pattern 2,31,3.775770725398823,4.017137796883982,0.2413670714851587,0.14366591200281087,0.34539384466914036,6.397640000326302,3.7972587630789376,9.202150726223568
ssp126,2050s,油茨二回（481）,Pattern 1,31,3.086934811195594,3.1354794256686165,0.04854461447302222,0.03154151551654397,0.06831465909747741,1.57358975629621,1.0200242338331003,2.209234612361106
ssp126,2050s,油铁一回（483）,Pattern 1,31,0.4006216220794466,0.4076890573908568,0.007067435311410247,0.004995598138679412,0.009584456410519433,1.76489772902164,1.2446088046689667,2.387881992375755
ssp126,2050s,油铁二回（471）,Pattern 1,31,0.16296432201669464,0.16568927819726825,0.0027249561805736122,0.0019430319386195077,0.003646921721505876,1.672988945965737,1.18988923882775,2.233330716298009
ssp126,2050s,油高线（473）,Pattern 1,31,0.5881365835366197,0.5954423078737814,0.007305724337161524,0.004571181750989648,0.010560474850434865,1.2430174176218878,0.7758936884406039,1.7924917952812105
ssp126,2050s,清云一回（476）,Pattern 1,31,0.7272215186603548,0.7386799571997554,0.011458438539400661,0.00800991687653287,0.015277608977062476,1.5762807395946046,1.0996779855053151,2.0974562560636882
ssp126,2050s,清医一回（451）,Pattern 2,31,12.330147702124679,13.581797309321725,1.251649607197047,0.8303230174142522,1.7667027130164805,10.156720072572618,6.722776179098251,14.30424866650407
ssp126,2050s,清寰线（466）,Pattern 2,31,5.599730159673934,6.173813389600725,0.574083229926791,0.37610253399303517,0.8024412142973771,10.258263297507417,6.70403735464448,14.303535311079596
ssp126,2050s,清永线（468）,Pattern 2,31,15.547251058361292,17.061949920344215,1.5146988619829236,0.9899141706311809,2.1211719059580245,9.748099924718558,6.356232613585153,13.620031359965552
ssp126,2050s,清沙线（455）,Pattern 1,31,14.607623570271842,14.89655080187176,0.2889272315999194,0.19434100386581127,0.3988046823478022,1.978613881019629,1.3286267771368188,2.7264579747704354
ssp126,2050s,清泉一回（453）,Pattern 2,31,13.385153174642648,14.665513915731335,1.2803607410886897,0.8390363159689358,1.7955511173837178,9.570854420579543,6.257875014820296,13.391952483406266
ssp126,2050s,清泉三回（477）,Pattern 2,31,12.503485163955155,13.726221616819444,1.2227364528642894,0.7920928250455703,1.695747733404295,9.784837810024367,6.324060802851723,13.538832108130489
ssp126,2050s,清泉二回（452）,Pattern 2,31,14.73902970132796,16.134309218830165,1.3952795175022057,0.8996239804782149,1.9394551677626204,9.472007074191215,6.0933482915247135,13.136350396854848
ssp126,2050s,清泉五回（467）,Pattern 2,31,13.344722120257693,14.563542410092527,1.2188202898348346,0.8058437909865193,1.73288231388549,9.138581127522928,6.028248392055941,12.96311411609193
ssp126,2050s,清泉六回（472）,Pattern 2,31,4.28530669479481,4.832569465925896,0.547262771131085,0.33649174917055513,0.7905362038216892,12.777678876979627,7.836671494512801,18.41724170426642
ssp126,2050s,清泉四回（478）,Pattern 2,31,10.388524394292256,11.33484775364965,0.9463233593573943,0.6424908700118089,1.3151973248239783,9.11461891491547,6.173440260538181,12.637210106147073
ssp126,2050s,清牌一回（474）,Pattern 2,31,6.603618874593037,7.458729166810419,0.8551102922173812,0.531510049064264,1.2174624280872177,12.957036255738695,8.034393327788104,18.403362318882465
ssp126,2050s,清瑞线（454）,Pattern 3,31,103.91253015009754,104.49549686783163,0.5829667177340818,0.35715998475831584,0.8604717810449953,0.5617335927282672,0.3426697052407911,0.8255764644071035
ssp126,2050s,清电线（458）,Pattern 2,31,12.8952814243491,14.217751633591721,1.3224702092426197,0.8432282642187436,1.8707613458419494,10.261460427141783,6.527321456105544,14.481322780707151
ssp126,2050s,清胜线（459）,Pattern 2,31,13.40894266402364,14.653971953063548,1.245029289039908,0.8420038421465922,1.7677199743200085,9.290085293641544,6.269060987396366,13.16139401383101
ssp126,2050s,清达三回（465）,Pattern 2,31,12.092728470487721,13.293328175395393,1.2005997049076707,0.8007477375243781,1.721981530387552,9.934014262106766,6.609823401098187,14.21420665015366
ssp126,2050s,清达二回（469）,Pattern 1,31,10.072715966080283,10.25861972466421,0.1859037585839284,0.12940821494925128,0.24456777541508395,1.8464136124419384,1.2824302214754968,2.423656848325534
ssp126,2050s,清鑫线（466）,Pattern 2,31,14.611570535782425,15.993433964999094,1.3818634292166707,0.9150978888997274,1.9935004155153202,9.46240418374529,6.252461915457969,13.620712688394104
ssp126,2050s,瀼河线（457）,Pattern 2,31,4.654990491329232,5.069172326514716,0.41418183518548446,0.2683773290891439,0.5791201250441853,8.903037879578687,5.755126750046241,12.418745407608032
ssp126,2050s,熊园一回(453),Pattern 1,31,10.787809225941439,10.89726378919173,0.10945456325028984,0.07442053361336073,0.15271481861340608,1.014934973807778,0.688866073616912,1.428124021590453
ssp126,2050s,熊园二回(467),Pattern 1,31,8.897168979146857,8.972534307164452,0.0753653280175935,0.047408551610788385,0.10301430170170951,0.8472857748132007,0.532252751211907,1.1564610986210402
ssp126,2050s,熊家一回(465),Pattern 1,31,9.235691897069696,9.381682185857786,0.14599028878808828,0.09678822514357167,0.1981701919150773,1.5815580637827689,1.0461454236326477,2.149394696414796
ssp126,2050s,熊家二回(466),Pattern 2,31,11.599291119895302,12.599453563507204,1.000162443611905,0.6527867389670838,1.4076642055256812,8.628174535721993,5.617235307757281,12.112962173920128
ssp126,2050s,熊铁一回(456),Pattern 1,31,14.916032918332855,15.124511498674101,0.20847858034124617,0.14125825426466312,0.27652482750229346,1.3982557404161278,0.9454227379168767,1.85074395036333
ssp126,2050s,申凤线(464),Pattern 2,31,8.105009872065926,8.886819015479027,0.781809143413101,0.4958068919838049,1.1035797619497405,9.652408602934905,6.106024732132626,13.590947260503711
ssp126,2050s,申化线(451),Pattern 1,31,15.013702345150705,15.276558954382603,0.2628566092318968,0.17123825657234926,0.36945551842369223,1.7519063168982565,1.1386132490142162,2.456617794522437
ssp126,2050s,申叶线(459),Pattern 3,31,0.8268366348470224,0.8345076638428671,0.007671028995844736,0.004139076788665451,0.011509533093813714,0.9294266064074416,0.49858375829164847,1.3863863143480286
ssp126,2050s,申周线(457),Pattern 2,31,13.563944761207251,15.014104486686248,1.4501597254789984,0.9444138666210614,2.00833111255215,10.697624091024462,6.949736894853167,14.778873249629521
ssp126,2050s,申园二回(463),Pattern 1,31,8.548462631027782,8.651381581134034,0.10291895010625284,0.06467294649630573,0.1472882692167307,1.204675615689768,0.7555523658814097,1.7207195017724402
ssp126,2050s,申园线(487),Pattern 1,31,16.965839488431033,17.26565023209114,0.2998107436601073,0.19686597028613786,0.41403938815833347,1.7680116350544586,1.1585773744121748,2.4366662584624597
ssp126,2050s,申城线(468),Pattern 1,31,5.717755525522458,5.789807200325052,0.07205167480259417,0.0479147945226467,0.10144711768789057,1.2609306410771166,0.8367621407032135,1.7716262421738798
ssp126,2050s,申大线(469）,Pattern 2,31,10.648650536460968,11.682437759812899,1.033787223351933,0.6641956275965624,1.486938445416525,9.714194538447124,6.226818155422114,13.940012434918765
ssp126,2050s,申安一回(483),Pattern 1,31,17.49130657694337,17.7091138433678,0.217807266424425,0.1411504612509846,0.3076745959767035,1.246110726245454,0.8056301045290171,1.7560829395866082
ssp126,2050s,申安二回(478),Pattern 1,31,4.651293259811287,4.72162257960366,0.07032931979237485,0.044414323973709695,0.09891803102018047,1.51270014003053,0.9537548293742958,2.1241694425775473
ssp126,2050s,申明线(458),Pattern 2,31,9.455700682349917,10.316330626484955,0.8606299441350382,0.5509173714763295,1.240395870828166,9.107711559702334,5.815808457600484,13.094349842343126
ssp126,2050s,申污线(488),Pattern 2,31,12.698757550309878,13.900908175869356,1.202150625559478,0.8123836762932143,1.712448498222487,9.472119842236946,6.386109420637987,13.461476154659831
ssp126,2050s,申湖线(455),Pattern 2,31,7.0873828353384685,7.57570557364506,0.48832273830659134,0.29842362353596186,0.7096856936801809,6.895528305936643,4.202417648894036,9.993832421680924
ssp126,2050s,申玉线(467),Pattern 2,31,5.133719078418715,5.642165118880636,0.5084460404619221,0.32170577779230247,0.7362714161641066,9.910739517805546,6.254763872899164,14.314955379647364
ssp126,2050s,申筑一回(474),Pattern 2,31,12.187261289011262,13.362135229522059,1.1748739405107964,0.7548091871935252,1.6343790853956566,9.646558279292684,6.182165511917811,13.386167241419972
ssp126,2050s,申筑二回(456),Pattern 2,31,7.11705370265705,7.8746254103722,0.7575717077151493,0.47810993553192527,1.1011298170543504,10.65121985115393,6.706491316300573,15.445647553796826
ssp126,2050s,申纺一回(482),Pattern 1,31,17.742553236039747,17.981913324589218,0.23936008854947402,0.15978374033668602,0.35526675472592295,1.3501148237255023,0.8983483876187142,1.9987026097915557
ssp126,2050s,申纺三回(479),Pattern 1,31,31.39453946972635,31.80605068778675,0.41151121806040214,0.27006519955499775,0.5833393196148253,1.3116589059853498,0.858864121391407,1.8551416955594071
ssp126,2050s,申纺二回(481),Pattern 1,31,14.928438343112754,15.12146500656617,0.19302666345341754,0.1276846488208429,0.26510178739846596,1.2940006750606983,0.8538371070696821,1.77275612473125
ssp126,2050s,申萃一回(477),Pattern 2,31,11.144530458052964,12.145597448494875,1.0010669904419112,0.6544444683800597,1.4147544355619426,8.988419582634647,5.861914391253054,12.672074998872935
ssp126,2050s,申萃二回(462),Pattern 2,31,4.0144017638542815,4.410752233078947,0.3963504692246666,0.2511805742133471,0.5820256810330546,9.879198964452085,6.2463990402903145,14.473908529013963
ssp126,2050s,申运线(486),Pattern 2,31,1.9851375514055745,2.176521862863241,0.19138431145766668,0.13078767058771135,0.26771737514965166,9.646214005503404,6.577621045953725,13.46413949601526
ssp126,2050s,申铁一回(461),Pattern 3,31,4.807559407714469,4.883444771393032,0.07588536367856355,0.04107766579139581,0.11536583227495165,1.5897939939230334,0.8438896750469199,2.369215316954375
ssp126,2050s,申铁二回(465),Pattern 1,31,5.994345930660407,6.076510439233354,0.08216450857294694,0.05446597331791918,0.11420421662728641,1.3715729754095376,0.9070852890918847,1.901975830858649
ssp126,2050s,申飞一回（471),Pattern 2,31,10.361660226441037,11.373949910320382,1.0122896838793438,0.6641502543161282,1.396909584615143,9.776318971328397,6.39757094328188,13.456033647277607
ssp126,2050s,申飞二回(473),Pattern 1,31,7.644626606337938,7.768931207614304,0.12430460127636513,0.08250838955833895,0.17031135026333638,1.62683526481962,1.0774065218262354,2.2542689394251765
ssp126,2050s,白双线（457）,Pattern 1,31,3.3889915970944267,3.449618321218411,0.06062672412398445,0.039290943747001816,0.08526057527663189,1.7900115480185466,1.1572587846723625,2.5112288053053096
ssp126,2050s,白土线（454）,Pattern 1,31,5.384572456801699,5.44576689081127,0.061194434009571655,0.03760808936688666,0.0886192859737118,1.1372392174437724,0.6973370308357464,1.649625435997742
ssp126,2050s,白地线（453）,Pattern 3,31,3.4838207527293994,3.6145617154714595,0.13074096274206035,0.06373143175302343,0.20775938633747107,3.7553912458266874,1.826995217799737,5.950998644757114
ssp126,2050s,白大线（459）,Pattern 1,31,4.0242043440664625,4.098416730413582,0.07421238634711978,0.04936708864223941,0.10518340976948504,1.8452248127828208,1.2245642150438232,2.609103416112638
ssp126,2050s,白太线（456）,Pattern 1,31,9.428652210908082,9.585986390179817,0.15733417927173637,0.10487349146427168,0.2167560276184839,1.6697293288491404,1.1103854678319975,2.2949816943450525
ssp126,2050s,白恒一回（458）,Pattern 1,31,9.488761579184002,9.639267437656603,0.15050585847259962,0.09272302144732215,0.21273617468466322,1.587237745652366,0.9755299856456088,2.238176821646537
ssp126,2050s,白普线（455）,Pattern 3,31,2.0253059423405024,2.058103321447299,0.03279737910679651,0.015836017363934314,0.05517678337733638,1.6207139173006055,0.7804473882901963,2.753518592837687
