line_name,raw_annual_mean_c,raw_jas_mean_c,raw_cdd24,raw_hdd18,raw_days,scenario,model,year
长消线（456）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
长滩线（459）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
长玉线（462）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
长电线（456）,18.008226,26.807278,371.17703,1304.8276,365,ssp126,ACCESS-CM2,2021
长茨线（458）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
长衡线（458）,18.1808,26.976093,387.8268,1275.451,365,ssp126,ACCESS-CM2,2021
长高二回（453）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙代线（451）,15.460362,24.148932,132.06439,1737.9922,365,ssp126,ACCESS-CM2,2021
龙伏一回（454）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙医一回（458）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙医二回（469）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙恒线（456）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙新线（452）,15.460362,24.148932,132.06439,1737.9922,365,ssp126,ACCESS-CM2,2021
龙梨线（458）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙渝线（467）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙燕线（453）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙电一回（478）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙电二回（479）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙电线（457）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙相一回（451）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙相一回（455）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙相三回（454）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙相二回（456）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙相二回（472）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙相四回（471）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙石一回（452）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙石二回（473）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙腾一回（477),18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙腾三回（476）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙腾二回（462）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙腾五回（459）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙腾四回（461）,18.163303,26.921991,380.67194,1275.1626,365,ssp126,ACCESS-CM2,2021
龙驹二回（461）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙驹线（453）,16.635847,25.377766,234.41302,1522.9398,365,ssp126,ACCESS-CM2,2021
龙高线（454）,15.460362,24.148932,132.06439,1737.9922,365,ssp126,ACCESS-CM2,2021
万书线（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万利高速（457）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万复线（467）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万州桥四回（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万永线（463）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万滨一回（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
万滨二回（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
三铁二回（462）,17.550985,26.102276,309.0567,1336.4697,365,ssp126,ACCESS-CM2,2022
三高线（461）,17.550985,26.102276,309.0567,1336.4697,365,ssp126,ACCESS-CM2,2022
五乐线（442）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五俪一回（477）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五俪二回（482）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五友线（488）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五星二回（481）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥一回（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥三回（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥二回（479）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥五回（472）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥六回（485）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五桥四回（467）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五水一回（441）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五水二回（465）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五汇线（463）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五联一回（469）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五联三回（484）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五联二回（471）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五茂一回（478）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五药线（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五郦三回（483）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五长线（454）,18.152416,26.661589,364.95255,1223.7911,365,ssp126,ACCESS-CM2,2022
五长线（455）,18.152416,26.661589,364.95255,1223.7911,365,ssp126,ACCESS-CM2,2022
五陆线（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五陈线（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五雄线（476）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五龙一回（475）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
五龙二回（487）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光国一回（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光国二回（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光山线（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光岩一回（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光岩三回（463）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光岩二回（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光明一回（452）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光明三回（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光明二回（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光明四回（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
光高线（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
凉响线（459）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
凉甘线（458）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
凉青线（456）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
凉风线（454）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
凉高线（453）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
北山一回（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北山三回（455）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北山二回（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北山五回（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北山四回（457）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北清一回(459),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
北清二回(461),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
医专一回（476）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
双走线（451）,16.596914,25.078056,207.25201,1502.9744,365,ssp126,ACCESS-CM2,2022
双龙线（455）,16.596914,25.078056,207.25201,1502.9744,365,ssp126,ACCESS-CM2,2022
古化线(456),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
古国线(462),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
古沙线(454),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
古瑞二回(464),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
古瑞线(455),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
古铁线(458),18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
后关线（461）,18.322643,26.911144,395.62616,1208.6753,365,ssp126,ACCESS-CM2,2022
后桥线（455）,17.550985,26.102276,309.0567,1336.4697,365,ssp126,ACCESS-CM2,2022
后紫线（462）,18.322643,26.911144,395.62616,1208.6753,365,ssp126,ACCESS-CM2,2022
后铁线（454）,18.322643,26.911144,395.62616,1208.6753,365,ssp126,ACCESS-CM2,2022
周医一回(464),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
周医二回(468),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
周家坝一回(456),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
周柳线(452),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
周铁一回(459),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
壤杨线（456）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
壤武线（453）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
壤武线（457）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
壤渡线（454）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
壤电线（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大三一回（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大三二回（478）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大医线（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大周线(451),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大安二回（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大安线（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大新二回（467）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
大桥一回（466）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
大桥三回（455）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大桥二回（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大桥四回（468）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大铁线（469）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
大高线（477）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
太九一回（464）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太九二回（469）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太九线（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太双一回（467）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太双三回（463）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太双二回（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太塘一回（468）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太塘二回（471）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太山一回（466）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太山二回（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太水一回（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太水二回（455）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太福二回（472）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太禾线（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
太金线（457）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
宁凉线（457）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
小周线(452),18.152416,26.661589,364.95255,1223.7911,365,ssp126,ACCESS-CM2,2022
平升一回（455）,17.550985,26.102276,309.0567,1336.4697,365,ssp126,ACCESS-CM2,2022
平升二回（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
平登线（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
平贝线（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
平铁线（457）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映周线(451),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映天一回(455),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映天三回(466),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映天二回(468),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映平线（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映水线(472),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映流三回(454),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映流二回(473),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映流线(453),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映申线(474),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映登线(452),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映祥线(471),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
映龙二回(469),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
未来城一回（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
未来城二回（477）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪一回(457),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪七回(468),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪三回(465),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪二回(458),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪六回(467),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇杷坪四回(464),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇海线(456),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇滨线(463),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇睿线(462),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
枇附线(455),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
桥高三回（473）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
桥高二回（472）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
武陵一回（456）,18.317856,26.863466,386.6773,1203.142,365,ssp126,ACCESS-CM2,2022
武黄线（455）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
江万线（484）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江东线（445）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江体一回（465）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江体二回（466）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江山一回（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江山二回（476）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江恒线（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江星线（486）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江泉一回（456）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江泉一回（478）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江牌线（464）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江电线（474）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江盐线(463),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江科一回（457）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江科三回（482）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江移线（467）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江维二回（473）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江观三回（479）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江观二回（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江观线（462）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江越线（475）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江都线（481）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
江高线（461）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
油小线（466）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油新一回（482）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油沙一回（472）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油沙三回（468）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油沙二回487,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油源线（469）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油玉线（478）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油盐线（479）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油茨一回（467）,16.596914,25.078056,207.25201,1502.9744,365,ssp126,ACCESS-CM2,2022
油茨二回（481）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油铁一回（483）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油铁二回（471）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
油高线（473）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
清云一回（476）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清医一回（451）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清寰线（466）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清永线（468）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清沙线（455）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉一回（453）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉三回（477）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉二回（452）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉五回（467）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉六回（472）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清泉四回（478）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清牌一回（474）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清瑞线（454）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清电线（458）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清胜线（459）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清达三回（465）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清达二回（469）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
清鑫线（466）,17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
瀼河线（457）,18.119421,26.630175,359.73676,1231.1832,365,ssp126,ACCESS-CM2,2022
熊园一回(453),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
熊园二回(467),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
熊家一回(465),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
熊家二回(466),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
熊铁一回(456),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
申凤线(464),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
申化线(451),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
申叶线(459),17.975363,26.5003,348.45767,1257.667,365,ssp126,ACCESS-CM2,2022
